NAME	TITLE	SCORE	
RIPK3		-0.02884403	
CXorf24		-0.028874997	
AC141586.5		-0.028978867	
SART1		-0.029014852	
KIF20A		-0.029063871	
MT1E		-0.029069005	
SRA1		-0.029139085	
GPR107		-0.029142378	
RNF144A		-0.029229818	
VPS11		-0.029236643	
EPC2		-0.029330395	
LYSMD3		-0.029392932	
ZDHHC18		-0.02943247	
ZNF862		-0.02944698	
LNPEP		-0.029462582	
LURAP1L		-0.029518561	
CHM		-0.029555166	
ARMC1		-0.029640362	
PRKCE		-0.029654613	
UBE2D1		-0.029677067	
DDX19A		-0.029704623	
NPY4R		-0.029746339	
MMP10		-0.02978739	
RANBP17		-0.029818635	
MTCH1		-0.029845923	
CDK11A		-0.029852401	
SLC6A15		-0.029883668	
TACO1		-0.0299284	
NVL		-0.029938199	
ENKD1		-0.029959548	
GMIP		-0.029978478	
RNF149		-0.030071206	
HSP90AB1		-0.030115455	
MLH1		-0.030134393	
BYSL		-0.030266624	
ZNF850		-0.030314755	
FSTL4		-0.03032316	
PELP1		-0.030324398	
NOL11		-0.030370967	
NR5A1		-0.030371873	
WDR4		-0.030389	
EFNB1		-0.030412056	
AL137145.1		-0.030491177	
GNG5		-0.03051689	
MAGT1		-0.03059552	
PYCR2		-0.030600889	
IRAK1		-0.030604525	
CPNE8		-0.030607494	
NSUN7		-0.03067415	
HNRNPA1P48		-0.030714516	
FAM122C		-0.030737855	
TMCO1		-0.030815253	
ZC3H11A		-0.030861136	
SLC22A18AS		-0.0309218	
SPCS3		-0.030985111	
RNF144A-AS1		-0.031035082	
ZNF883		-0.031043585	
ACSS2		-0.031115955	
AGAP8		-0.031261027	
DAPK2		-0.031279325	
CTD-3195I5.1		-0.031298384	
COPB2		-0.031305354	
ARL8A		-0.03136495	
GPATCH8		-0.03139527	
ZNF433		-0.031399317	
PPIL4		-0.031447917	
PRDX5		-0.031470153	
UBE2V1		-0.031502496	
KBTBD8		-0.03152289	
AIMP2		-0.03153063	
MSN		-0.03154021	
NRGN		-0.03158334	
ZNF296		-0.031618062	
ZBTB46		-0.03168475	
PEBP4		-0.031693727	
HSPE1		-0.03170434	
ABCA5		-0.031804636	
NR2C1		-0.03183127	
NUP153		-0.03183971	
RPL13AP5		-0.031842325	
NUPL2		-0.03187376	
PHLDB1		-0.031883016	
CMPK2		-0.031902134	
RP11-640M9.1		-0.0320017	
CWC25		-0.03209505	
MRPL49		-0.032166503	
ZMIZ2		-0.032173503	
S100A6		-0.03225513	
PTRF		-0.032466706	
GNS		-0.03248793	
LAPTM4A		-0.032495566	
ENO4		-0.032518324	
LINC00941		-0.03253051	
KIF1A		-0.03256817	
PRR13		-0.032729264	
SHE		-0.032757897	
RP11-353B9.1		-0.032774404	
CDH2		-0.03299485	
CIDEB		-0.032998644	
ATXN2		-0.033043053	
ZNF791		-0.033190582	
RP11-434B12.1		-0.033401474	
ZYG11A		-0.033415157	
GCC2		-0.033425767	
SEPT8		-0.033501457	
IRX3		-0.03358596	
EAF2		-0.033636477	
PSAT1		-0.03387049	
MSH5		-0.03393507	
HMMR		-0.034020808	
MAFG-AS1		-0.03403792	
TMX3		-0.03406249	
GPSM2		-0.034098916	
ZFP91		-0.034114745	
SMCHD1		-0.034139838	
KLHDC10		-0.03414653	
ADD2		-0.03418629	
NOXA1		-0.034187995	
TMEM56		-0.03424837	
PARD3B		-0.034398068	
BZW1P2		-0.034405243	
RPL9		-0.03442075	
KCNC3		-0.034581754	
TBC1D20		-0.0346449	
EXOSC10		-0.03467588	
CTGF		-0.03473572	
TTC39C		-0.034781575	
TMOD2		-0.03489133	
SLC9A6		-0.03494433	
NPY1R		-0.03511387	
BACH2		-0.035152555	
CDYL		-0.035194114	
COX4I1		-0.035333555	
MKRN2		-0.035379924	
ANKRD44		-0.03553824	
C7orf50		-0.035547234	
CDK5RAP3		-0.035651166	
GNAZ		-0.035695758	
MPG		-0.03575996	
VOPP1		-0.035765022	
NCEH1		-0.035862193	
SNRPD2		-0.03587728	
ALG11		-0.03589062	
ABL2		-0.035953823	
PDIA4		-0.035974797	
NOP16		-0.03603852	
AQP4		-0.036045913	
NUTF2		-0.036102656	
DYX1C1		-0.036175717	
GAPDHP40		-0.036301155	
SRBD1		-0.03653408	
MED11		-0.036672547	
ACTR1B		-0.036692414	
ZNF227		-0.03690372	
RBM26-AS1		-0.036949478	
HYDIN		-0.0369706	
STARD7		-0.037086297	
TRAF3IP3		-0.037108246	
PREX2		-0.03736079	
RP11-549J18.1		-0.037376065	
CDC42EP3		-0.037457827	
LY75		-0.037465356	
CYP2U1		-0.03751303	
RP11-4F5.2		-0.03759518	
GNL3		-0.037687674	
HOXD3		-0.037840895	
FBXO36		-0.03792224	
RP11-443P15.2		-0.037992366	
POMC		-0.038063154	
RGS4		-0.038076706	
WDR7		-0.038085073	
SMN1		-0.038095307	
TEC		-0.03814481	
CENPF		-0.03816603	
RP11-332H18.4		-0.03817513	
MGMT		-0.03819514	
DPY19L2		-0.03825463	
INTS3		-0.03825637	
CD58		-0.038270716	
ACBD3		-0.03844345	
LPIN1		-0.038536664	
IL17RD		-0.038615532	
CHML		-0.038675968	
BBX		-0.038677707	
LINC00680		-0.038821734	
AKAP1		-0.03882837	
ZNF276		-0.038957093	
MCM3AP		-0.03902025	
ASPHD2		-0.03904058	
PTCD3		-0.039077308	
HDGF		-0.039143838	
NSUN4		-0.03917013	
PODXL2		-0.039294586	
ZFYVE26		-0.039401468	
PLEKHA8P1		-0.039406154	
TOP2A		-0.03942849	
ZNF695		-0.03943431	
MAP3K2		-0.039489303	
PTPRK		-0.03951344	
RNF24		-0.039538488	
MOSPD3		-0.039557014	
TMEM205		-0.039652783	
CRABP2		-0.039722193	
DTX1		-0.039768685	
TOR1A		-0.03979442	
ATOH8		-0.039808374	
C11orf24		-0.03994891	
PSME2		-0.03997102	
RP11-564D11.3		-0.040063296	
ERCC1		-0.040070042	
FAM149A		-0.040096838	
FBXO46		-0.040128667	
ZNF805		-0.04015486	
SEMA4B		-0.04018901	
PEX10		-0.040542055	
CDH6		-0.04055068	
MTO1		-0.04056905	
STAM		-0.04061036	
ST8SIA4		-0.04075342	
LAMTOR2		-0.040811725	
TEAD2		-0.040891454	
BCL11B		-0.04093256	
ACAD10		-0.04102192	
SNX3		-0.04105335	
JRKL		-0.041136917	
VASP		-0.041307356	
PLEKHA8		-0.04137059	
VPS37A		-0.04138309	
ISG20		-0.041408703	
AC079210.1		-0.04147509	
TUT1		-0.041593183	
SAMD1		-0.04170658	
DDOST		-0.041729078	
KIAA1191		-0.04185697	
SORBS3		-0.041860607	
GPX8		-0.041920625	
PROX1		-0.041958135	
MRPS36		-0.0419607	
FKBP9L		-0.041976165	
EEFSEC		-0.04205174	
DPF2		-0.042184517	
BTAF1		-0.042257704	
ACOT9		-0.042272877	
SLC4A4		-0.04249662	
PPP2R3C		-0.042536274	
SENP1		-0.042657558	
KANSL3		-0.0427239	
MTSS1L		-0.042739317	
SLC26A11		-0.042749014	
TMEM50A		-0.042791314	
KIAA1524		-0.042853888	
GVQW1		-0.042878788	
PARP15		-0.042905938	
EPHX4		-0.042919982	
PITRM1		-0.0429411	
SMEK2		-0.04294657	
DLGAP4		-0.042975605	
SRC		-0.043042682	
RP3-324O17.4		-0.04309782	
KCNH2		-0.043172248	
IMMP1L		-0.043177757	
TWISTNB		-0.043243013	
ASPM		-0.043305933	
PLB1		-0.04340139	
USP31		-0.04345803	
SERTAD4-AS1		-0.04347823	
LPCAT2		-0.043557134	
DNAJC11		-0.043592617	
L3MBTL3		-0.04362913	
SF3A3		-0.04373661	
NBN		-0.043784373	
KIAA0319L		-0.043878626	
MICU2		-0.043921694	
ARHGAP44		-0.043946665	
HAUS1		-0.04394781	
EEF1D		-0.044054907	
UTP3		-0.044080604	
SH3GLB1		-0.044103246	
STEAP2		-0.04430607	
USO1		-0.044316687	
CCT7		-0.0443411	
KLHDC8A		-0.04445516	
NME6		-0.044639762	
GPATCH4		-0.04480748	
CDKL5		-0.04483323	
LRRC3DN		-0.044938028	
CSF2RB		-0.044943534	
SRP54		-0.044962488	
SCLY		-0.045080442	
FBXO31		-0.045082644	
AP001626.1		-0.04517188	
LLGL1		-0.045248624	
HEATR5A		-0.045291707	
GCAT		-0.045324318	
C1orf213		-0.04553023	
CCDC30		-0.045543037	
TRAIP		-0.0455559	
PDCD7		-0.045738377	
RP11-344B5.2		-0.045802217	
ATP6V0E2		-0.04584664	
CLIP4		-0.045976922	
CYLD		-0.045981828	
THAP5		-0.046015576	
JAK1		-0.046112455	
TVP23B		-0.046119496	
ZMYND10		-0.046133853	
ZMYND12		-0.04624654	
WWTR1		-0.04626314	
FAM179B		-0.04628035	
TFCP2L1		-0.046334893	
DNAH6		-0.046347886	
PDE6A		-0.04635664	
PSMA7		-0.046429034	
HDX		-0.0464697	
DHTKD1		-0.04647998	
GATAD2B		-0.04656604	
SET		-0.04657968	
ZRANB2		-0.046619885	
SAT2		-0.046621915	
ANKRD32		-0.046707258	
MPV17L2		-0.046795014	
CEP55		-0.046800043	
PIF1		-0.046802383	
NQO1		-0.046946432	
LRRC37A3		-0.046967603	
HLF		-0.046982013	
RPE		-0.046983402	
BCAP29		-0.04706442	
RYR1		-0.047080796	
ZSWIM1		-0.047132418	
RPS4XP6		-0.047167182	
UNK		-0.04717536	
PEA15		-0.047253996	
LASP1		-0.047260508	
ZC3H8		-0.047279812	
RPL36A		-0.047314383	
AQP1		-0.047366943	
MTMR4		-0.047438007	
RP3-368A4.6		-0.047494426	
C2orf74		-0.0475667	
JAM3		-0.047574595	
AC007362.1		-0.047627483	
UQCRB		-0.047636434	
DYNLRB1		-0.047637917	
KCNJ12		-0.04770205	
MFGE8		-0.047712773	
ZNF395		-0.047756363	
TTC37		-0.04785407	
AAR2		-0.047982976	
RP11-706O15.5		-0.047983065	
RP11-169K16.7		-0.048116617	
ZBTB47		-0.04813744	
SERINC1		-0.04815699	
ACACB		-0.04820085	
RP11-384K6.2		-0.048212033	
FAM189B		-0.04823003	
TENM1		-0.048289213	
PCAT6		-0.04829436	
DAW1		-0.04831822	
NPM1P27		-0.048377268	
C11orf45		-0.048400957	
ZNF420		-0.04846451	
TMEM5		-0.048499763	
AGBL3		-0.04861203	
NKD1		-0.04865974	
NGDN		-0.04869456	
RNF216P1		-0.048717428	
ZNF197		-0.04883005	
CTD-2554C21.3		-0.04898574	
SNAPIN		-0.048997648	
CD207		-0.04906981	
IPO11		-0.049106807	
SPRTN		-0.049209565	
TRIM36		-0.04921659	
GCDH		-0.049258035	
ZNHIT3		-0.0492852	
MPZL1		-0.049338505	
AMOT		-0.04938408	
IMP4		-0.049391747	
PAICS		-0.049456332	
SERINC3		-0.049459063	
TPM3		-0.049698528	
CLPB		-0.04976978	
RRP1		-0.049790468	
NPC1		-0.049849365	
HOXD1		-0.04993361	
LPAR3		-0.049943298	
CKAP2		-0.049946703	
FYTTD1		-0.049949214	
HLA-H		-0.049957186	
PRMT7		-0.05020716	
DAGLA		-0.050214082	
EPOR		-0.050272606	
PITPNC1		-0.050285462	
CDK17		-0.05028561	
RP11-25K19.1		-0.05036468	
KIF14		-0.050413266	
RNASEH2A		-0.050798327	
ELP4		-0.0508033	
PITX2		-0.050819915	
DNAJC10		-0.050832145	
THOC7		-0.050955944	
HMSD		-0.05101419	
PARN		-0.0511106	
TCEAL4		-0.0511812	
PCDHB13		-0.051234208	
GLB1L2		-0.05125403	
AC074212.5		-0.051465508	
THPO		-0.051483404	
TBPL1		-0.051508505	
ASAH2		-0.051656444	
SCUBE1		-0.05166199	
RP5-1014C4.3		-0.0516667	
RNGTT		-0.05168636	
THAP4		-0.051760115	
RHOB		-0.051769666	
COX18		-0.05179295	
COPZ1		-0.05180579	
CDK4		-0.051878706	
RPS4X		-0.052025363	
ADAM1A		-0.05203467	
KAT7		-0.05218057	
SAA2		-0.052234344	
BMS1		-0.05229724	
CDV3		-0.05231	
GEMIN4		-0.052430425	
TOMM22		-0.05247499	
TIPARP-AS1		-0.052545197	
GPR63		-0.052554514	
USP25		-0.05259107	
DYNC1I1		-0.052726265	
EIF4A1		-0.05276945	
TMEM258		-0.052818533	
SPIDR		-0.053062506	
TMEM150C		-0.053204834	
MKKS		-0.053274352	
RP11-252A24.7		-0.053398125	
ZNF71		-0.05345716	
ENHO		-0.05353329	
SH3BP5-AS1		-0.053560115	
BANP		-0.053580552	
GLUL		-0.053580996	
SAPCD2		-0.05359365	
BTBD19		-0.05380676	
DNAH5		-0.053855542	
RPL10		-0.053908404	
MS4A15		-0.05392261	
C19orf55		-0.053947113	
RP4-555D20.2		-0.05398243	
SUPV3L1		-0.053983126	
SCGB3A2		-0.05411843	
TMEM65		-0.054207645	
PCDHGA5		-0.054212768	
CCNB3		-0.054376516	
KIF22		-0.05438739	
MRPS27		-0.05444533	
COL9A2		-0.05450534	
EAPP		-0.05451124	
WDR72		-0.054544017	
EEF1B2		-0.054602772	
RWDD3		-0.05460648	
TIPRL		-0.054627817	
HIST1H2AG		-0.054643862	
C4orf46		-0.054689545	
TRIM5		-0.054714862	
PMPCA		-0.054755867	
CMC2		-0.054816023	
MB		-0.05482987	
ZNF652		-0.05488133	
DPCR1		-0.05495956	
C14orf142		-0.05497391	
CLK2		-0.05498917	
C1orf95		-0.05501746	
PRTG		-0.055087328	
EFR3B		-0.055129066	
BMP4		-0.055150006	
CTC-273B12.6		-0.05519069	
SORCS2		-0.055335045	
PRRT1		-0.055361945	
MRPS9		-0.055376746	
DNAJC4		-0.055405907	
PES1		-0.055548824	
ST3GAL6		-0.05556678	
ATP6V0E2-AS1		-0.05560742	
CREB3L2		-0.055613264	
APOBEC3B		-0.055679042	
COL26A1		-0.05570414	
GTF3C5		-0.055728734	
LINC00205		-0.05574232	
RP1-193H18.2		-0.055763457	
PCNP		-0.055778805	
B4GALT6		-0.055877633	
HOXC6		-0.05591571	
PPID		-0.055938404	
OTOGL		-0.055994764	
IPCEF1		-0.0560267	
CSNK2A3		-0.05609354	
TRMT11		-0.056161985	
NR2F2		-0.05618445	
FAM46A		-0.056213357	
GALNT10		-0.056341413	
RRP8		-0.056491226	
CST3		-0.056698278	
INTS4L1		-0.056761928	
AC005154.7		-0.056828573	
LINC00630		-0.056854542	
SUPT20H		-0.05689589	
NEB		-0.05690768	
REM2		-0.056935184	
RHOG		-0.05697703	
C14orf166		-0.05700036	
C1orf109		-0.057062272	
THTPA		-0.05718468	
DOCK5		-0.05718496	
ZNF678		-0.057253312	
GSPT2		-0.05739202	
ZBTB49		-0.05740685	
TXK		-0.057441913	
ZNF688		-0.057508707	
LRRC34		-0.05752446	
CCDC134		-0.05759825	
XPO4		-0.0576594	
CYB5RL		-0.05785972	
NIT1		-0.057950947	
GNB1L		-0.057998765	
TF		-0.058008667	
NDUFB4		-0.058020025	
ZNF33A		-0.058066268	
CERK		-0.058209497	
DUSP13		-0.058221687	
DEPDC4		-0.05822323	
PDXK		-0.05824206	
AIFM1		-0.05826589	
ZNF827		-0.058322314	
NCS1		-0.058353502	
PLIN1		-0.058371663	
EVL		-0.058430307	
PRR18		-0.058439136	
SCG2		-0.058444872	
HNRNPA1P27		-0.05853141	
RPS25		-0.058645558	
SCARA3		-0.058712743	
FAM177B		-0.058806352	
NBPF12		-0.058817964	
PTGIS		-0.05897908	
ANKFN1		-0.05901048	
DGUOK		-0.059119195	
SLC7A5		-0.05918639	
ZNF34		-0.059217528	
CIB1		-0.059421886	
UNC50		-0.05947975	
DLX6-AS1		-0.05955221	
ZNF135		-0.059624054	
WDR25		-0.059716333	
CASC3		-0.05974855	
KIF15		-0.059911523	
C19orf10		-0.059922367	
PRIM1		-0.05997455	
PRRC2B		-0.060102012	
TFB1M		-0.060124945	
G3BP2		-0.060202412	
MLC1		-0.060203616	
LHFP		-0.06025218	
ZNF783		-0.060310744	
FLVCR2		-0.060354624	
FIP1L1		-0.060365222	
KIAA1456		-0.06042436	
ZFC3H1		-0.060443413	
TDP2		-0.060515758	
TRMT61A		-0.060516004	
MR1		-0.06064631	
MRPS18C		-0.060774673	
MFN1		-0.060781218	
TAF1		-0.06083085	
NMRAL1		-0.060845125	
CPS1		-0.060881075	
APOL4		-0.060964886	
DPM3		-0.061073843	
GABRB3		-0.061288137	
RGS1		-0.061309885	
GATA6		-0.061310418	
FUBP3		-0.061376467	
LACE1		-0.061377928	
CUL2		-0.061399464	
DRP2		-0.061457187	
TSTD2		-0.06164826	
MCL1		-0.061674688	
POLH		-0.061685182	
NAIF1		-0.061704464	
SLC30A1		-0.061795823	
CCDC162P		-0.06190093	
ZNF853		-0.062005136	
UHMK1		-0.062029157	
AC004463.6		-0.062051892	
RHOA		-0.06205254	
CD101		-0.062071603	
XXbac-B135H6.15		-0.062103886	
SPATA12		-0.06211142	
NDUFA6		-0.062118866	
RPP40		-0.06214178	
TMEM130		-0.06218896	
ACTR6		-0.06219037	
PEAK1		-0.06222564	
SLC38A1		-0.0622665	
DTL		-0.062377676	
ZNF69		-0.06254876	
RP1L1		-0.0625748	
WDR19		-0.062597215	
FOXK2		-0.06260222	
GUCD1		-0.06275981	
PIP5K1A		-0.0628371	
VPS13B		-0.062861584	
MICAL3		-0.06295558	
SAP30BP		-0.06296208	
CHCHD10		-0.06302416	
TRIM73		-0.06317581	
MRPL16		-0.06318049	
NDUFAF6		-0.06325866	
ANK1		-0.06340567	
TRIM32		-0.06341082	
PIK3R4		-0.06346652	
ZDHHC8P1		-0.06363574	
SERTAD3		-0.063637085	
SHKBP1		-0.06373315	
RFX5		-0.06373896	
GART		-0.06384592	
SETD6		-0.06403871	
TMEM156		-0.064166546	
TLK2		-0.06419636	
ARSJ		-0.06425135	
FAM3A		-0.064502664	
WHSC1		-0.06454524	
MED20		-0.06461528	
NLRP1		-0.06462691	
MED1		-0.06465597	
PARP1		-0.064677745	
PCDHGA7		-0.06475525	
NICN1		-0.064780064	
SNRNP200		-0.06480712	
GPSM1		-0.064807445	
PAIP1		-0.06491383	
TM2D3		-0.06496357	
HOXB13		-0.06500018	
RP11-258C19.5		-0.06512111	
ACAD8		-0.06520139	
ERN1		-0.065241724	
CCDC28A		-0.065268084	
TAGLN2		-0.06541213	
CWC22		-0.06542214	
RBBP4		-0.06542734	
ZNF124		-0.06555236	
ASUN		-0.065565854	
PNMA3		-0.06556592	
SOCS3		-0.06558206	
C12orf44		-0.06561472	
ZNF697		-0.06570951	
SHROOM4		-0.06604226	
MYBL2		-0.066083565	
SPAG7		-0.06615323	
GPR75-ASB3		-0.06618259	
ABLIM3		-0.06623895	
TTC3		-0.066247255	
CSNK2B		-0.06640604	
NRM		-0.066439144	
DOCK4		-0.06643992	
INPP4A		-0.066441156	
RINT1		-0.06653364	
TOP3A		-0.066539705	
MANBAL		-0.06658085	
RP11-295D4.1		-0.066632144	
DPH6		-0.06665551	
DPP10		-0.0666622	
LRRC37B		-0.06666816	
VEPH1		-0.06668787	
C5orf24		-0.06669041	
HAPLN3		-0.06670229	
HBS1L		-0.06671429	
BAG6		-0.06675405	
ITPKB		-0.066836596	
ZNF845		-0.066874266	
PEX12		-0.06688537	
ABCB4		-0.066893384	
SLC38A5		-0.06695806	
EMD		-0.066969834	
KDM3A		-0.06698344	
DIAPH3		-0.067000896	
SLC30A6		-0.06707309	
PRKCSH		-0.06707618	
GTF2E2		-0.06731394	
WDR44		-0.06733114	
BUB1		-0.06736266	
IDO1		-0.06745973	
AC104695.3		-0.06747471	
SLFN12L		-0.06755532	
BGN		-0.06756233	
RP5-1000K24.2		-0.06756642	
RP11-676J12.7		-0.067615695	
DTD1		-0.06766614	
SAP18		-0.06768196	
DPH3		-0.067756414	
CMAHP		-0.067824356	
MIR940		-0.06812398	
EIF4EBP1		-0.06826044	
NDUFB7		-0.068268515	
SLC2A13		-0.068310894	
C11orf1		-0.06832671	
LL22NC03-75H12.2		-0.06852456	
RGS6		-0.06854796	
CSNK2A1		-0.06871179	
PDE3A		-0.06872311	
NDUFB9		-0.068726666	
FBXO5		-0.06880861	
SPCS2		-0.06889186	
PCYOX1L		-0.06898715	
RICTOR		-0.069027394	
UBXN4		-0.06904425	
SLC25A11		-0.069189176	
SNAPC2		-0.06922608	
MARCKSL1		-0.069335535	
AC093391.2		-0.06939755	
SENP2		-0.069508396	
PDE4D		-0.06951528	
RP11-524D16__A.3		-0.06958193	
TPCN1		-0.06959824	
TRIM21		-0.06960481	
UBE2Q1		-0.069862366	
NRD1		-0.069865376	
ZFP30		-0.06991852	
CSPG4P11		-0.06993697	
ST13		-0.069946	
POLE4		-0.07002271	
CCDC47		-0.070051625	
EIF4BP6		-0.070108905	
AC005682.5		-0.070147894	
LYRM4		-0.07026255	
CERS5		-0.07054558	
SMC4		-0.07054772	
RPS6KB1		-0.07064603	
PCMT1		-0.07073141	
FUT4		-0.0707324	
FAM131A		-0.07096597	
RP11-43F13.3		-0.0712742	
SNRK		-0.07132158	
C2		-0.07147272	
RP11-399D6.2		-0.07149089	
PCDH7		-0.07154019	
DEDD		-0.071689695	
MFSD1		-0.07177235	
RP11-876N24.5		-0.07177738	
SMCR7L		-0.07179127	
MORC3		-0.071794584	
CTD-2267D19.2		-0.07185234	
RPP38		-0.07189966	
SOGA1		-0.07190056	
ZNF559		-0.07195536	
LENG1		-0.071970746	
METTL6		-0.071992345	
COTL1		-0.072007105	
MINPP1		-0.07208022	
AC007283.5		-0.07209319	
ING4		-0.07225955	
DBNDD1		-0.07226625	
THOC2		-0.07234497	
SLC25A21		-0.07237315	
C16orf70		-0.072414294	
RPL19		-0.07243755	
MRPS14		-0.07249664	
PLGRKT		-0.07251892	
RP11-844P9.2		-0.07254222	
SPTY2D1		-0.072642684	
C2orf69		-0.07271739	
KMT2E		-0.07272181	
YME1L1		-0.072937764	
CENPI		-0.072955	
FAM177A1		-0.07297232	
UNC13A		-0.072988756	
FLCN		-0.07307227	
BRI3		-0.07315437	
TFE3		-0.07325471	
NOD1		-0.07341514	
CHN1		-0.07350461	
ABHD13		-0.07351291	
FAM134B		-0.07352347	
TAF1B		-0.07360408	
ZNF619		-0.07373784	
STEAP1B		-0.07382285	
VGLL3		-0.07390732	
CA12		-0.07391163	
MIR146A		-0.073938034	
PLEKHB2		-0.07395456	
CCDC43		-0.07398436	
MRPS10		-0.074173264	
RFC1		-0.07418457	
CEP57		-0.07422509	
ZNF701		-0.074226886	
PNO1		-0.074302636	
ITGAV		-0.07436785	
LIG3		-0.07441459	
JPH2		-0.07450089	
CDH7		-0.07455465	
RP1-151F17.1		-0.07457309	
APOA1BP		-0.074605264	
CTD-2001E22.2		-0.07462411	
KMT2A		-0.074834935	
BOD1L1		-0.07486374	
RNFT2		-0.074946925	
TPRA1		-0.07500577	
ITGAE		-0.07502564	
DCAF6		-0.075054556	
ZCCHC2		-0.075058855	
PRSS16		-0.07510519	
RP11-1094M14.11		-0.075211234	
NCAPD2		-0.07521608	
DYNC2LI1		-0.075338826	
JAGN1		-0.0754388	
MED4		-0.075459376	
FBN2		-0.07550498	
PSMD4		-0.075525135	
NTPCR		-0.07556037	
IARS2		-0.07568767	
TBC1D14		-0.07585544	
RNF13		-0.07588171	
HNF1A		-0.0760241	
SBF2-AS1		-0.07619671	
C6orf62		-0.076231115	
DMXL2		-0.07623786	
DDIT4L		-0.07627946	
CABYR		-0.07629606	
DISP2		-0.07640105	
CCDC7		-0.07645123	
KIFC1		-0.076477855	
PCDHA4		-0.076543905	
MST1L		-0.076640755	
FOXO1		-0.076746665	
C11orf96		-0.07687144	
ENGASE		-0.07696643	
ZNF629		-0.077062555	
CIR1		-0.07707712	
C8orf76		-0.077087775	
PIKFYVE		-0.077108175	
PIAS1		-0.07714728	
CTD-2031P19.4		-0.07716484	
ZCWPW2		-0.07716824	
FBXO45		-0.07723505	
WDR3		-0.077299714	
GLOD4		-0.077323414	
SOX9		-0.07733479	
CRY1		-0.077377304	
AC018642.1		-0.077425934	
COX10		-0.07743688	
RP11-48B14.2		-0.07745374	
PPIL1		-0.077510476	
CEP152		-0.07754407	
SPNS3		-0.07755845	
ZBTB8A		-0.07756043	
CCT8P1		-0.07782806	
DDX18		-0.07786018	
FAM104B		-0.07788754	
TMEM107		-0.07796786	
TOR1AIP1		-0.0779781	
VWA9		-0.07809222	
PA2G4P4		-0.07817466	
OTUD3		-0.078214586	
KRTCAP3		-0.07825338	
CIT		-0.07838031	
DNAJC27-AS1		-0.07841184	
C9orf84		-0.07842691	
ABI2		-0.07843419	
PTMS		-0.07860951	
POLR3G		-0.07861245	
NT5E		-0.07870371	
CPED1		-0.07876454	
ARL4D		-0.07890866	
TAF2		-0.078921795	
RP11-436H22.1		-0.078925	
ERO1L		-0.0789394	
SH3TC2		-0.079200774	
FOSL2		-0.07925175	
USP49		-0.079316884	
IL18R1		-0.07960314	
RPL24		-0.07962558	
AL357673.1		-0.079684466	
TAF3		-0.07972949	
PFAS		-0.07979098	
SUMO2		-0.07980005	
CSRP2		-0.07985198	
ABL1		-0.079940125	
EVA1A		-0.07997528	
ZNF581		-0.08004389	
GTPBP4		-0.080152504	
ARG2		-0.080156386	
RMRP		-0.080230385	
TGS1		-0.080263294	
CCDC14		-0.08041274	
TIPARP		-0.08046732	
ENY2		-0.080510944	
TMEM43		-0.08054179	
SOS1		-0.08056178	
FAM208A		-0.080624826	
ZNF778		-0.08062866	
ADRA2A		-0.080629215	
CFDP1		-0.080672	
ZNF418		-0.08074161	
LARP1		-0.08078791	
ZCCHC14		-0.08085659	
UBQLN1		-0.080951266	
CCDC80		-0.08099582	
DHRS11		-0.08119672	
KCNQ5		-0.081328586	
HEBP1		-0.08143521	
PNPLA8		-0.08144126	
MFAP3L		-0.08152134	
ZNF30		-0.081584156	
PTPN1		-0.081601165	
RNASEK-C17orf49		-0.08169447	
UQCR10		-0.0817406	
RAB28		-0.081918254	
AKAP10		-0.08193493	
OBSL1		-0.082022026	
SEPT7P2		-0.08218916	
GADD45B		-0.08219543	
OS9		-0.08222031	
CYP4F11		-0.08224871	
KPNA2		-0.08227846	
DLX1		-0.082417496	
TCF19		-0.08248533	
BRAF		-0.08257282	
NOD2		-0.08258463	
WDR55		-0.08272908	
RPS8		-0.08297188	
NDUFS6		-0.08300929	
C2orf49		-0.08304672	
RPL21P28		-0.08307636	
CIAO1		-0.0831264	
AGBL2		-0.083163224	
TMED9		-0.08324624	
B9D1		-0.08351837	
CEP350		-0.08361772	
FBXO38		-0.08370173	
GGCX		-0.083767325	
ROCK2		-0.08382589	
NAAA		-0.08396729	
SRFBP1		-0.083993986	
PRKAB2		-0.08400855	
TOLLIP-AS1		-0.08401639	
MAX		-0.0842583	
MEX3A		-0.08434635	
AC004840.9		-0.08438238	
ATRX		-0.08446655	
STAG2		-0.08452106	
TPX2		-0.08458034	
PLXDC2		-0.084663846	
KANSL1-AS1		-0.08470433	
KLHL15		-0.08477825	
PODN		-0.084841244	
ZNF160		-0.084869616	
METTL2A		-0.084929235	
CPT1B		-0.0851903	
CTD-2044J15.2		-0.085261576	
C11orf93		-0.08560595	
CDH24		-0.08600865	
MDGA1		-0.08602436	
CDC123		-0.08604099	
C5orf51		-0.08606718	
MANEAL		-0.08611142	
LPL		-0.08622604	
GTF2H2B		-0.086276434	
RASSF1		-0.08628101	
CELF4		-0.08632002	
SLC2A4RG		-0.08634435	
TCF12		-0.08645821	
CEP104		-0.086461164	
DPAGT1		-0.086467475	
CTD-2013N24.2		-0.08650804	
SLC35B1		-0.086639605	
VMA21		-0.08671382	
PHTF2		-0.08684083	
SOS2		-0.0868748	
CTSE		-0.08690074	
RBMS1		-0.08697951	
ZNF473		-0.08702202	
SPIN1		-0.08704748	
XPO5		-0.08706594	
SLC25A34		-0.087116905	
MORF4L1		-0.08725157	
ZBTB4		-0.08725235	
ATP2B4		-0.08727947	
